name,poi
BELDEN TIMOTHY N,0.0009845371036932226
BOWEN JR RAYMOND M,0.0007472112383800014
HANNON KEVIN P,0.0006055031892751553
DELAINEY DAVID W,0.00016893847221511354
CAUSEY RICHARD A,0.001999508443640502
HICKERSON GARY J,0.00020440304492494902
FREVERT MARK A,0.019709578627231154
CHAN RONNIE,0.00039658657749212973
DONAHUE JR JEFFREY M,0.0005909838771908174
REYNOLDS LAWRENCE,0.0007574818833658125
HORTON STANLEY C,0.00045762996716920093
LEWIS RICHARD,0.00020440304492494902
SHERRICK JEFFREY B,0.00020440304492494902
MEYER JEROME J,0.00039658657749212973
DERRICK JR. JAMES V,0.009298202023496275
PIRO JIM,0.00017174019899768325
DETMERING TIMOTHY J,0.0017766676595438922
KISHKILL JOSEPH G,0.0009829267164374325
BAY FRANKLIN R,0.00039658657749212973
PRENTICE JAMES,0.00017174019899768325
TOTAL,0.9692221778662146
FALLON JAMES B,0.001111341479764328
METTS MARK,0.00020440304492494902
WODRASKA JOHN,0.0003286108756435611
MORDAUNT KRISTINA M,0.00017174019899768325
CARTER REBECCA C,0.00039658657749212973
BHATNAGAR SANJAY,0.0006185163771025794
WALTERS GARETH W,0.00017174019899768325
BIBI PHILIPPE A,0.001457562038441985
SHERRIFF JOHN R,0.0005282578071382158
GIBBS DANA R,0.00017174019899768325
LINDHOLM TOD A,0.00017174019899768325
MCMAHON JEFFREY,0.0006814779427604356
